x_train,y_train
"[0.6710775047258978, 0.7013232514177692, 0.6994328922495272]",15.499999999999998
"[0.7013232514177692, 0.6994328922495272, 0.655954631379962]",13.2
"[0.6994328922495272, 0.655954631379962, 0.6124763705103968]",12.400000000000004
"[0.655954631379962, 0.6124763705103968, 0.5973534971644612]",11.5
"[0.6124763705103968, 0.5973534971644612, 0.5803402646502834]",11.300000000000004
"[0.5973534971644612, 0.5803402646502834, 0.5765595463137996]",13.500000000000002
"[0.5803402646502834, 0.5765595463137996, 0.6181474480151228]",15.399999999999997
"[0.5765595463137996, 0.6181474480151228, 0.65406427221172]",15.6
"[0.6181474480151228, 0.65406427221172, 0.657844990548204]",16.8
"[0.65406427221172, 0.657844990548204, 0.6805293005671076]",16.9
"[0.657844990548204, 0.6805293005671076, 0.6824196597353496]",11.100000000000001
"[0.6805293005671076, 0.6824196597353496, 0.5727788279773156]",9.499999999999998
"[0.6824196597353496, 0.5727788279773156, 0.5425330812854441]",11.300000000000004
"[0.5727788279773156, 0.5425330812854441, 0.5765595463137996]",15.300000000000002
"[0.5425330812854441, 0.5765595463137996, 0.6521739130434782]",13.2
"[0.5765595463137996, 0.6521739130434782, 0.6124763705103968]",5.500000000000001
"[0.6521739130434782, 0.6124763705103968, 0.4669187145557655]",0.199999999999999
"[0.6124763705103968, 0.4669187145557655, 0.3667296786389413]",0.499999999999999
"[0.4669187145557655, 0.3667296786389413, 0.3724007561436672]",4.6000000000000005
"[0.3667296786389413, 0.3724007561436672, 0.4499054820415878]",9.499999999999998
"[0.3724007561436672, 0.4499054820415878, 0.5425330812854441]",11.5
"[0.4499054820415878, 0.5425330812854441, 0.5803402646502834]",12.400000000000004
"[0.5425330812854441, 0.5803402646502834, 0.5973534971644612]",9.700000000000001
"[0.5803402646502834, 0.5973534971644612, 0.546313799621928]",9.8
"[0.5973534971644612, 0.546313799621928, 0.54820415879017]",10.499999999999996
"[0.546313799621928, 0.54820415879017, 0.5614366729678637]",8.4
"[0.54820415879017, 0.5614366729678637, 0.5217391304347825]",8.800000000000004
"[0.5614366729678637, 0.5217391304347825, 0.5293005671077504]",13.9
"[0.5217391304347825, 0.5293005671077504, 0.6257088846880906]",15.1
"[0.5293005671077504, 0.6257088846880906, 0.6483931947069942]",12.1
"[0.6257088846880906, 0.6483931947069942, 0.5916824196597352]",12.0
"[0.6483931947069942, 0.5916824196597352, 0.5897920604914932]",2.5999999999999988
"[0.5916824196597352, 0.5897920604914932, 0.41209829867674846]",0.40000000000000097
"[0.5897920604914932, 0.41209829867674846, 0.37051039697542526]",1.7999999999999998
"[0.41209829867674846, 0.37051039697542526, 0.39697542533081276]",4.2
"[0.37051039697542526, 0.39697542533081276, 0.44234404536861993]",9.1
"[0.39697542533081276, 0.44234404536861993, 0.5349716446124763]",10.9
"[0.44234404536861993, 0.5349716446124763, 0.5689981096408316]",12.8
"[0.5349716446124763, 0.5689981096408316, 0.604914933837429]",3.0
"[0.5689981096408316, 0.604914933837429, 0.41965973534971635]",1.300000000000001
"[0.604914933837429, 0.41965973534971635, 0.38752362948960295]",3.3
"[0.41965973534971635, 0.38752362948960295, 0.42533081285444224]",4.2
"[0.38752362948960295, 0.42533081285444224, 0.44234404536861993]",0.499999999999999
"[0.42533081285444224, 0.44234404536861993, 0.3724007561436672]",2.1
"[0.44234404536861993, 0.3724007561436672, 0.40264650283553866]",3.799999999999999
"[0.3724007561436672, 0.40264650283553866, 0.43478260869565205]",3.400000000000001
"[0.40264650283553866, 0.43478260869565205, 0.4272211720226842]",6.6
"[0.43478260869565205, 0.4272211720226842, 0.4877126654064271]",8.4
"[0.4272211720226842, 0.4877126654064271, 0.5217391304347825]",4.8
"[0.4877126654064271, 0.5217391304347825, 0.4536862003780717]",-1.399999999999999
"[0.5217391304347825, 0.4536862003780717, 0.3364839319470699]",-1.300000000000001
"[0.4536862003780717, 0.3364839319470699, 0.3383742911153118]",-5.500000000000001
"[0.3364839319470699, 0.3383742911153118, 0.25897920604914926]",-4.099999999999999
"[0.3383742911153118, 0.25897920604914926, 0.2854442344045368]",-1.600000000000001
"[0.25897920604914926, 0.2854442344045368, 0.3327032136105859]",2.299999999999999
"[0.2854442344045368, 0.3327032136105859, 0.40642722117202257]",2.5999999999999988
"[0.3327032136105859, 0.40642722117202257, 0.41209829867674846]",1.300000000000001
"[0.40642722117202257, 0.41209829867674846, 0.38752362948960295]",-2.5999999999999988
"[0.41209829867674846, 0.38752362948960295, 0.3137996219281663]",-2.899999999999999
"[0.38752362948960295, 0.3137996219281663, 0.3081285444234404]",-4.2
"[0.3137996219281663, 0.3081285444234404, 0.28355387523629483]",-2.4
"[0.3081285444234404, 0.28355387523629483, 0.3175803402646502]",1.099999999999999
"[0.28355387523629483, 0.3175803402646502, 0.383742911153119]",-3.7000000000000006
"[0.3175803402646502, 0.383742911153119, 0.29300567107750464]",-2.6999999999999997
"[0.383742911153119, 0.29300567107750464, 0.3119092627599243]",4.6000000000000005
"[0.29300567107750464, 0.3119092627599243, 0.4499054820415878]",0.0
"[0.3119092627599243, 0.4499054820415878, 0.3629489603024574]",-0.8999999999999999
"[0.4499054820415878, 0.3629489603024574, 0.3459357277882797]",-1.2
"[0.3629489603024574, 0.3459357277882797, 0.3402646502835538]",-0.40000000000000097
"[0.3459357277882797, 0.3402646502835538, 0.3553875236294895]",2.5999999999999988
"[0.3402646502835538, 0.3553875236294895, 0.41209829867674846]",3.7000000000000006
"[0.3553875236294895, 0.41209829867674846, 0.4328922495274101]",4.5
"[0.41209829867674846, 0.4328922495274101, 0.44801512287334583]",1.099999999999999
"[0.4328922495274101, 0.44801512287334583, 0.383742911153119]",-1.300000000000001
"[0.44801512287334583, 0.383742911153119, 0.3383742911153118]",-1.600000000000001
"[0.383742911153119, 0.3383742911153118, 0.3327032136105859]",1.5
"[0.3383742911153118, 0.3327032136105859, 0.39130434782608686]",0.700000000000001
"[0.3327032136105859, 0.39130434782608686, 0.37618147448015116]",-1.9000000000000008
"[0.39130434782608686, 0.37618147448015116, 0.32703213610586]",-1.0000000000000009
"[0.37618147448015116, 0.32703213610586, 0.3440453686200377]",-3.9
"[0.32703213610586, 0.3440453686200377, 0.2892249527410207]",-8.4
"[0.3440453686200377, 0.2892249527410207, 0.20415879017013225]",-10.3
"[0.2892249527410207, 0.20415879017013225, 0.1682419659735349]",-8.7
"[0.20415879017013225, 0.1682419659735349, 0.19848771266540638]",1.099999999999999
"[0.1682419659735349, 0.19848771266540638, 0.383742911153119]",-1.0000000000000009
"[0.19848771266540638, 0.383742911153119, 0.3440453686200377]",-4.2
"[0.383742911153119, 0.3440453686200377, 0.28355387523629483]",-5.000000000000002
"[0.3440453686200377, 0.28355387523629483, 0.26843100189035907]",-7.300000000000001
"[0.28355387523629483, 0.26843100189035907, 0.22495274102079388]",-7.7
"[0.26843100189035907, 0.22495274102079388, 0.21739130434782603]",-10.7
"[0.22495274102079388, 0.21739130434782603, 0.16068052930056706]",-9.2
"[0.21739130434782603, 0.16068052930056706, 0.18903591682419654]",-7.8
"[0.16068052930056706, 0.18903591682419654, 0.21550094517958407]",-8.5
"[0.18903591682419654, 0.21550094517958407, 0.2022684310018903]",-8.5
"[0.21550094517958407, 0.2022684310018903, 0.2022684310018903]",-6.7
"[0.2022684310018903, 0.2022684310018903, 0.23629489603024567]",-3.100000000000001
"[0.2022684310018903, 0.23629489603024567, 0.30434782608695643]",-13.699999999999998
"[0.23629489603024567, 0.30434782608695643, 0.10396975425330812]",-14.000000000000002
"[0.30434782608695643, 0.10396975425330812, 0.09829867674858217]",-10.2
"[0.10396975425330812, 0.09829867674858217, 0.1701323251417769]",-2.4
"[0.09829867674858217, 0.1701323251417769, 0.3175803402646502]",-4.300000000000001
"[0.1701323251417769, 0.3175803402646502, 0.28166351606805284]",-4.5
"[0.3175803402646502, 0.28166351606805284, 0.27788279773156893]",-5.1
"[0.28166351606805284, 0.27788279773156893, 0.26654064272211714]",-3.3
"[0.27788279773156893, 0.26654064272211714, 0.3005671077504725]",-0.7999999999999989
"[0.26654064272211714, 0.3005671077504725, 0.3478260869565217]",0.8999999999999999
"[0.3005671077504725, 0.3478260869565217, 0.37996219281663507]",2.299999999999999
"[0.3478260869565217, 0.37996219281663507, 0.40642722117202257]",-1.399999999999999
"[0.37996219281663507, 0.40642722117202257, 0.3364839319470699]",-8.3
"[0.40642722117202257, 0.3364839319470699, 0.20604914933837423]",-8.5
"[0.3364839319470699, 0.20604914933837423, 0.2022684310018903]",-7.300000000000001
"[0.20604914933837423, 0.2022684310018903, 0.22495274102079388]",-5.899999999999999
"[0.2022684310018903, 0.22495274102079388, 0.25141776937618143]",-8.0
"[0.22495274102079388, 0.25141776937618143, 0.21172022684310013]",-7.599999999999999
"[0.25141776937618143, 0.21172022684310013, 0.219281663516068]",-5.200000000000001
"[0.21172022684310013, 0.219281663516068, 0.26465028355387515]",-12.5
"[0.219281663516068, 0.26465028355387515, 0.12665406427221168]",-10.1
"[0.26465028355387515, 0.12665406427221168, 0.17202268431001885]",-6.6
"[0.12665406427221168, 0.17202268431001885, 0.23818525519848766]",-2.299999999999999
"[0.17202268431001885, 0.23818525519848766, 0.3194706994328922]",1.6999999999999988
"[0.23818525519848766, 0.3194706994328922, 0.3950850661625708]",0.40000000000000097
"[0.3194706994328922, 0.3950850661625708, 0.37051039697542526]",0.40000000000000097
"[0.3950850661625708, 0.37051039697542526, 0.37051039697542526]",-5.000000000000002
"[0.37051039697542526, 0.37051039697542526, 0.26843100189035907]",-10.4
"[0.37051039697542526, 0.26843100189035907, 0.16635160680529296]",-6.900000000000001
"[0.26843100189035907, 0.16635160680529296, 0.23251417769376173]",-5.200000000000001
"[0.16635160680529296, 0.23251417769376173, 0.26465028355387515]",-5.599999999999999
"[0.23251417769376173, 0.26465028355387515, 0.25708884688090733]",-3.0
"[0.26465028355387515, 0.25708884688090733, 0.3062381852551984]",-2.8000000000000007
"[0.25708884688090733, 0.3062381852551984, 0.3100189035916823]",-3.400000000000001
"[0.3062381852551984, 0.3100189035916823, 0.29867674858223053]",-1.099999999999999
"[0.3100189035916823, 0.29867674858223053, 0.3421550094517958]",-2.500000000000001
"[0.29867674858223053, 0.3421550094517958, 0.3156899810964082]",-1.7999999999999998
"[0.3421550094517958, 0.3156899810964082, 0.328922495274102]",-0.6
"[0.3156899810964082, 0.328922495274102, 0.3516068052930056]",-2.4
"[0.328922495274102, 0.3516068052930056, 0.3175803402646502]",-4.9
"[0.3516068052930056, 0.3175803402646502, 0.27032136105860105]",-5.899999999999999
"[0.3175803402646502, 0.27032136105860105, 0.25141776937618143]",-3.799999999999999
"[0.27032136105860105, 0.25141776937618143, 0.2911153119092627]",0.199999999999999
"[0.25141776937618143, 0.2911153119092627, 0.3667296786389413]",-0.8999999999999999
"[0.2911153119092627, 0.3667296786389413, 0.3459357277882797]",-3.9
"[0.3667296786389413, 0.3459357277882797, 0.2892249527410207]",-1.0000000000000009
"[0.3459357277882797, 0.2892249527410207, 0.3440453686200377]",1.300000000000001
"[0.2892249527410207, 0.3440453686200377, 0.38752362948960295]",4.300000000000001
"[0.3440453686200377, 0.38752362948960295, 0.4442344045368619]",4.699999999999998
"[0.38752362948960295, 0.4442344045368619, 0.45179584120982974]",6.3
"[0.4442344045368619, 0.45179584120982974, 0.4820415879017012]",4.300000000000001
"[0.45179584120982974, 0.4820415879017012, 0.4442344045368619]",4.6000000000000005
"[0.4820415879017012, 0.4442344045368619, 0.4499054820415878]",4.400000000000002
"[0.4442344045368619, 0.4499054820415878, 0.4461247637051039]",4.9
"[0.4499054820415878, 0.4461247637051039, 0.4555765595463137]",3.3
"[0.4461247637051039, 0.4555765595463137, 0.42533081285444224]",2.500000000000001
"[0.4555765595463137, 0.42533081285444224, 0.41020793950850654]",0.8999999999999999
"[0.42533081285444224, 0.41020793950850654, 0.37996219281663507]",0.40000000000000097
"[0.41020793950850654, 0.37996219281663507, 0.37051039697542526]",1.099999999999999
"[0.37996219281663507, 0.37051039697542526, 0.383742911153119]",2.299999999999999
"[0.37051039697542526, 0.383742911153119, 0.40642722117202257]",4.400000000000002
"[0.383742911153119, 0.40642722117202257, 0.4461247637051039]",4.8
"[0.40642722117202257, 0.4461247637051039, 0.4536862003780717]",4.2
"[0.4461247637051039, 0.4536862003780717, 0.44234404536861993]",7.199999999999999
"[0.4536862003780717, 0.44234404536861993, 0.4990548204158789]",5.1
"[0.44234404536861993, 0.4990548204158789, 0.4593572778827976]",6.800000000000002
"[0.4990548204158789, 0.4593572778827976, 0.49149338374291107]",7.8
"[0.4593572778827976, 0.49149338374291107, 0.5103969754253307]",5.500000000000001
"[0.49149338374291107, 0.5103969754253307, 0.4669187145557655]",2.8000000000000007
"[0.5103969754253307, 0.4669187145557655, 0.41587901701323243]",5.299999999999999
"[0.4669187145557655, 0.41587901701323243, 0.46313799621928153]",6.3
"[0.41587901701323243, 0.46313799621928153, 0.4820415879017012]",6.3
"[0.46313799621928153, 0.4820415879017012, 0.4820415879017012]",7.599999999999998
"[0.4820415879017012, 0.4820415879017012, 0.5066162570888467]",8.4
"[0.4820415879017012, 0.5066162570888467, 0.5217391304347825]",10.099999999999998
"[0.5066162570888467, 0.5217391304347825, 0.5538752362948959]",8.299999999999999
"[0.5217391304347825, 0.5538752362948959, 0.5198487712665405]",8.700000000000003
"[0.5538752362948959, 0.5198487712665405, 0.5274102079395084]",6.7
"[0.5198487712665405, 0.5274102079395084, 0.4896030245746691]",8.099999999999996
"[0.5274102079395084, 0.4896030245746691, 0.5160680529300565]",7.500000000000003
"[0.4896030245746691, 0.5160680529300565, 0.5047258979206048]",7.400000000000001
"[0.5160680529300565, 0.5047258979206048, 0.5028355387523629]",12.400000000000004
"[0.5047258979206048, 0.5028355387523629, 0.5973534971644612]",9.399999999999997
"[0.5028355387523629, 0.5973534971644612, 0.5406427221172021]",11.899999999999999
"[0.5973534971644612, 0.5406427221172021, 0.5879017013232513]",12.200000000000001
"[0.5406427221172021, 0.5879017013232513, 0.5935727788279772]",9.700000000000001
"[0.5879017013232513, 0.5935727788279772, 0.546313799621928]",5.200000000000001
"[0.5935727788279772, 0.546313799621928, 0.4612476370510396]",1.9000000000000008
"[0.546313799621928, 0.4612476370510396, 0.39886578449905474]",6.200000000000002
"[0.4612476370510396, 0.39886578449905474, 0.4801512287334593]",11.399999999999999
"[0.39886578449905474, 0.4801512287334593, 0.5784499054820414]",9.499999999999998
"[0.4801512287334593, 0.5784499054820414, 0.5425330812854441]",3.400000000000001
"[0.5784499054820414, 0.5425330812854441, 0.4272211720226842]",5.000000000000002
"[0.5425330812854441, 0.4272211720226842, 0.4574669187145557]",5.899999999999999
"[0.4272211720226842, 0.4574669187145557, 0.4744801512287333]",6.800000000000002
"[0.4574669187145557, 0.4744801512287333, 0.49149338374291107]",7.599999999999998
"[0.4744801512287333, 0.49149338374291107, 0.5066162570888467]",9.700000000000001
"[0.49149338374291107, 0.5066162570888467, 0.546313799621928]",9.1
"[0.5066162570888467, 0.546313799621928, 0.5349716446124763]",9.1
"[0.546313799621928, 0.5349716446124763, 0.5349716446124763]",8.4
"[0.5349716446124763, 0.5349716446124763, 0.5217391304347825]",11.600000000000001
"[0.5349716446124763, 0.5217391304347825, 0.5822306238185254]",12.1
"[0.5217391304347825, 0.5822306238185254, 0.5916824196597352]",12.999999999999996
"[0.5822306238185254, 0.5916824196597352, 0.6086956521739129]",15.1
"[0.5916824196597352, 0.6086956521739129, 0.6483931947069942]",15.300000000000002
"[0.6086956521739129, 0.6483931947069942, 0.6521739130434782]",15.900000000000002
"[0.6483931947069942, 0.6521739130434782, 0.66351606805293]",18.8
"[0.6521739130434782, 0.66351606805293, 0.7183364839319469]",19.400000000000002
"[0.66351606805293, 0.7183364839319469, 0.7296786389413987]",17.300000000000004
"[0.7183364839319469, 0.7296786389413987, 0.6899810964083175]",17.300000000000004
"[0.7296786389413987, 0.6899810964083175, 0.6899810964083175]",15.7
"[0.6899810964083175, 0.6899810964083175, 0.659735349716446]",15.8
"[0.6899810964083175, 0.659735349716446, 0.661625708884688]",14.900000000000004
"[0.659735349716446, 0.661625708884688, 0.6446124763705103]",16.9
"[0.661625708884688, 0.6446124763705103, 0.6824196597353496]",15.1
"[0.6446124763705103, 0.6824196597353496, 0.6483931947069942]",14.800000000000002
"[0.6824196597353496, 0.6483931947069942, 0.6427221172022684]",16.7
"[0.6483931947069942, 0.6427221172022684, 0.6786389413988656]",17.1
"[0.6427221172022684, 0.6786389413988656, 0.6862003780718335]",18.3
"[0.6786389413988656, 0.6862003780718335, 0.7088846880907371]",18.2
"[0.6862003780718335, 0.7088846880907371, 0.7069943289224951]",18.1
"[0.7088846880907371, 0.7069943289224951, 0.7051039697542532]",18.3
"[0.7069943289224951, 0.7051039697542532, 0.7088846880907371]",13.4
"[0.7051039697542532, 0.7088846880907371, 0.6162570888468808]",15.7
"[0.7088846880907371, 0.6162570888468808, 0.659735349716446]",17.6
"[0.6162570888468808, 0.659735349716446, 0.6956521739130433]",15.1
"[0.659735349716446, 0.6956521739130433, 0.6483931947069942]",16.000000000000004
"[0.6956521739130433, 0.6483931947069942, 0.6654064272211719]",15.499999999999998
"[0.6483931947069942, 0.6654064272211719, 0.655954631379962]",16.399999999999995
